name,id,parent_id,elevation,latitude,longitude
Goliath wall,107792390,105842458.0,,35.048, -85.046
Huck and Chuck boulder,105924796,105842458.0,,35.048, -85.047
Park Bouldering,105842462,105842458.0,,35.03, -84.99
Roadside Wall,105924801,105842458.0,,35.03, -84.99
Tip Top Boulder,107792451,105842458.0,,35.03, -84.99
Toprope area,105842465,105842458.0,,35.03, -84.99
Topside boulder,107792460,105842458.0,,35.03, -84.99
Cumberland Boulders,119123989,105887760.0,"1,628",35.255, -85.201
Hueco Roof,119400516,119123989.0,"1,536",35.257, -85.198
Riverfront,119640072,119123989.0,"1,612",35.254, -85.202
Warm Up Boulder,119124042,119123989.0,"1,625",35.262, -85.199
Dayton Pocket/Laurel Falls Bouldering,108435275,105887760.0,902,35.526, -85.022
300 Boulder,108435340,108435275.0,"1,054",35.528, -85.021
Entrance Boulders,116370202,108435275.0,901,35.527, -85.022
Hillside,108452465,108435275.0,"1,011",35.527, -85.022
Hippie Boulder,113987304,108435275.0,871,35.528, -85.023
Riverdance Boulder,113987379,108435275.0,"1,041",35.538, -85.027
Trail Split Area,116366563,108435275.0,"1,585",35.56, -85.038
Bridges Area,116366747,116366563.0,"1,462",35.56, -85.045
Foundation Area,116366648,116366563.0,"1,437",35.559, -85.043
Laurel Falls,116515963,116366563.0,"1,693",35.561, -85.038
Jenga Area,116516127,116515963.0,"1,620",35.56, -85.038
Standard Lines Area,116516362,116515963.0,"1,727",35.562, -85.038
Trail of Tiers Area,116517883,116366563.0,"1,448",35.563, -85.048
Western Gold Boulder,116366588,116366563.0,"1,513",35.559, -85.042
Vapor Lock Cave,108435295,108435275.0,960,35.528, -85.022
Deep Creek,107162719,105887760.0,"1,306",35.296, -85.195
Creekside,117965108,107162719.0,"1,253",35.297, -85.194
The Deep End,117965152,107162719.0,"1,263",35.296, -85.194
The Dungeon,117965130,107162719.0,"1,250",35.297, -85.194
Hemlock Block,115363907,107162719.0,"1,420",35.296, -85.196
Hemlock Block Proper,118159566,115363907.0,"1,419",35.296, -85.196
Little Hemlock,118159554,115363907.0,"1,419",35.296, -85.196
Shadow Wall,118159560,115363907.0,"1,419",35.296, -85.196
hemlock block temp,118159550,107162719.0,"1,296",35.296, -85.195
Hydro Wall,117965096,107162719.0,"1,259",35.297, -85.194
Land Between Wall,117965068,107162719.0,"1,279",35.295, -85.195
Main Wall,115363904,107162719.0,"1,268",35.296, -85.195
Memorial Day Wall,117965082,107162719.0,"1,272",35.297, -85.194
The Point,117965193,107162719.0,"1,221",35.294, -85.196
Stallion Cave,117965117,107162719.0,"1,254",35.297, -85.194
Tea and Crumpets Wall,118159522,107162719.0,"1,306",35.296, -85.195
Warm-Up Wall,117965175,107162719.0,"1,260",35.296, -85.195
The Wave Wall,117965140,107162719.0,"1,260",35.297, -85.194
The Woodshed,118154034,107162719.0,"1,301",35.296, -85.195
Denny Cove,112533882,105887760.0,"1,776",35.163, -85.671
Denny East,112797867,112533882.0,"1,185",35.151, -85.686
Art Studio,115352437,112797867.0,"1,185",35.151, -85.685
Boneyard,118878532,112797867.0,"1,710",35.153, -85.675
Buffet Wall,112806356,112797867.0,"1,050",35.15, -85.687
Corner Pocket,114545507,112797867.0,"1,182",35.151, -85.686
Dessert Bar,115352143,112797867.0,"1,185",35.151, -85.685
Earth First,113939522,112797867.0,"1,185",35.151, -85.685
Four Horsemen,113938810,112797867.0,"1,185",35.151, -85.685
Ladies Delight,117882633,112797867.0,"1,184",35.151, -85.686
Pig Wall,113938563,112797867.0,"1,185",35.151, -85.685
Salad Bar,112813582,112797867.0,"1,040",35.149, -85.69
The Shaman Cave,117958142,112797867.0,"1,182",35.151, -85.685
Sphincter Wall,118878576,112797867.0,"1,722",35.154, -85.683
Terrarium,118878709,112797867.0,"1,783",35.141, -85.683
Denny West,112797830,112533882.0,"1,738",35.155, -85.687
Big Tex Cave,113731207,112797830.0,"1,728",35.155, -85.687
Moonshiner Wall,113219810,112797830.0,"1,779",35.156, -85.688
Orange Wall,113220043,112797830.0,"1,772",35.156, -85.687
Trad Alcove,113823354,112797830.0,"1,737",35.155, -85.687
Yawn Wall,113731679,112797830.0,"1,727",35.155, -85.687
Devil's Race Track,106750649,105887760.0,"1,728",36.329, -84.223
Foster Falls,105883248,105887760.0,"1,751",35.182, -85.674
Crime Buttress,109078953,105883248.0,,35.177, -85.682
The Dihedrals,109078967,105883248.0,,35.179, -85.68
Dog Boy Village,108682712,105883248.0,"1,122",35.113, -85.642
Gutbuster Area,109079080,105883248.0,,35.177, -85.684
Jimmywood,109078907,105883248.0,"1,672",35.177, -85.682
The Left Bunker,109079129,105883248.0,"1,753",35.156, -85.673
Main Wall,105888381,105883248.0,,35.182, -85.674
Music City/The 5.9 Area,108469444,105883248.0,"1,715",35.187, -85.701
Paradox Wall,108468175,105883248.0,"1,638",35.187, -85.7
The Red Light District,109079115,105883248.0,,35.177, -85.687
Rehab Slab,109079101,105883248.0,"1,667",35.176, -85.685
The Right Bunker,109079142,105883248.0,,35.179, -85.679
Rocket Slab,109079096,105883248.0,,35.177, -85.684
The Sanford Wall,109079091,105883248.0,,35.177, -85.684
Snatch Wall,109079159,105883248.0,,35.182, -85.674
So What Area,109078948,105883248.0,,35.179, -85.679
Wall of Useless Conflict,108480317,105883248.0,"1,845",35.192, -85.699
White Wall,109078930,105883248.0,,35.18, -85.678
Glen Falls,119917170,105887760.0,"1,340",34.992, -85.341
GoForth Creek Boulders,117037095,105887760.0,"1,123",35.087, -84.515
Greenway Boulders,118739729,105887760.0,561,35.875, -86.423
Ijams Crag,112117777,105887760.0,"1,065",35.945, -83.877
King's Bluff,105897953,105887760.0,520,36.502, -87.323
The Alley,106656442,105897953.0,,36.502, -87.323
The Beach,106656500,105897953.0,,36.502, -87.323
Cake Walk Wall,106558811,105897953.0,,36.502, -87.323
The Corner,106557826,105897953.0,,36.502, -87.323
The Dynamic Wall,106558846,105897953.0,414,36.501, -87.32
High Water Wall,106656493,105897953.0,,36.501, -87.319
Horror Wall,110751736,105897953.0,,36.502, -87.323
King's Bluff East,106557767,105897953.0,,36.502, -87.323
King's Bluff West,106656486,105897953.0,,36.502, -87.323
Lonesome Wall,106656470,105897953.0,,36.502, -87.323
Navigator Wall,110751621,105897953.0,,36.502, -87.323
The Orchard,106558851,105897953.0,,36.502, -87.323
Politicians Wall,110751587,105897953.0,,36.502, -87.323
The Quiet Zone,106656426,105897953.0,,36.502, -87.323
Walt's Wall,106557809,105897953.0,,36.502, -87.323
Lake Nickajack Deep Water Soloing,108052232,105887760.0,,35.012, -85.584
Laurel Falls,106916624,105887760.0,"1,224",35.554, -84.991
Leda,105888074,105887760.0,"1,410",35.236, -85.227
Leda  Shade Wall,106775877,105887760.0,,35.604, -85.869
Look Rock,118745698,105887760.0,"2,462",35.631, -83.941
Fire Tower Area,118745710,118745698.0,"2,604",35.632, -83.943
Tree Wall,119491177,118745710.0,"2,532",35.632, -83.943
White Wall,118745735,118745710.0,"2,513",35.632, -83.943
Happy Valley Boulder Field,118745722,118745698.0,"2,414",35.631, -83.94
Lower Leda,106189076,105887760.0,"1,009",35.236, -85.232
Middle Creek,119977233,105887760.0,673,35.119, -85.374
Mizell Bluffs on Tellico Lake,112080944,105887760.0,897,35.765, -84.241
Monterey Crag,119952227,105887760.0,"1,913",36.115, -85.178
Nolichucky riverside,111922474,105887760.0,"1,849",36.143, -82.443
Norris Lake,106823521,105887760.0,"1,010",36.284, -83.993
"North Chick Gorge, Soddy TN",114223257,105887760.0,"1,556",35.252, -85.24
Obed & Clear Creek,105891970,105887760.0,"1,165",36.117, -84.732
Area X,116709806,105891970.0,"1,196",36.087, -84.717
Fort Sandstone,114215623,105891970.0,"1,140",36.09, -84.712
Freedom Hills,119932352,105891970.0,"1,422",36.094, -84.822
East Side Boulders,119971811,119932352.0,"1,360",36.094, -84.821
West Side Boulders,119932490,119932352.0,"1,393",36.097, -84.825
Jett Bridge,119977360,105891970.0,"1,164",36.122, -84.745
Lilly Bluff,106065054,105891970.0,"1,251",36.102, -84.718
Lilly Boulders,108541475,105891970.0,"1,302",36.103, -84.721
Access Denied,111755801,108541475.0,"1,307",36.106, -84.723
Backdoor boulder,118573624,108541475.0,"1,331",36.105, -84.723
The Basement Boulder,110966694,108541475.0,"1,306",36.106, -84.723
Beer Boulder,111599278,108541475.0,"1,288",36.105, -84.723
Big Nasty Roof,118676273,108541475.0,"1,339",36.106, -84.723
Buddha Wall,109609442,108541475.0,,36.103, -84.721
Cave Area Boulder,108779718,108541475.0,"1,313",36.106, -84.723
Craig's White Wall,109770959,108541475.0,35,36.103, -84.721
The Dungeon,112377853,108541475.0,"1,278",36.105, -84.722
The Fin,118808684,108541475.0,"1,310",36.107, -84.723
Hemlock Boulder,108549022,108541475.0,"1,123",36.103, -84.718
Hooker Boulder,111459640,108541475.0,"1,299",36.105, -84.723
Jr.'s Corner,108717620,108541475.0,"1,304",36.105, -84.723
B. Boulder,111459462,108541475.0,"1,305",36.105, -84.723
Leper Boulder,116564132,108541475.0,"1,320",36.105, -84.723
The Lilly Pad Boulder,116569929,108541475.0,"1,320",36.105, -84.723
Muscle Block,111599238,108541475.0,"1,292",36.105, -84.723
Piano Boulder,111459500,108541475.0,"1,293",36.105, -84.723
Tilted World,108715147,108541475.0,"1,296",36.107, -84.723
Transformer Boulder,110966835,108541475.0,"1,309",36.106, -84.723
