name,id,parent_id,elevation,latitude,longitude
Weir Dam Sector,106230704,106169626.0,,29.803, -101.44
Cub Cave,107692386,105835804.0,"1,051",29.647, -98.47
Dallas Park City Buildering,107109516,105835804.0,,30.288, -97.726
Eisenhower State Park,108032515,105835804.0,622,33.814, -96.608
Eisenhower Yacht Club,112901019,108032515.0,620,33.821, -96.605
Elm Point,109768508,108032515.0,615,33.83, -96.62
Blood Boulder,113704408,109768508.0,620,33.83, -96.621
Illusion boulder,109770516,109768508.0,,33.83, -96.62
Fossil Ridge,109768485,108032515.0,624,33.826, -96.615
CAB boulder,109770422,109768485.0,,33.826, -96.615
Crack House Boulder,110507193,109768485.0,647,33.83, -96.618
Mussel boulder,109770293,109768485.0,,33.826, -96.615
Nice Boulder,111320138,109768485.0,620,33.825, -96.615
Enchanted Rock State Natural Area,105855196,105835804.0,"1,602",30.503, -98.821
Boosted Monkey Boulder,113551817,105855196.0,"1,667",30.504, -98.819
Buzzard's Roost,105863682,105855196.0,"1,590",30.51, -98.809
East Face of Buzzard's Roost,105902414,105863682.0,,30.51, -98.809
The Graveyard,112514253,105863682.0,"1,434",30.511, -98.807
Sol Boulder,111421733,105863682.0,"1,353",30.509, -98.808
Southeast Face,105863689,105863682.0,"1,469",30.51, -98.808
Southwest Face,105902544,105863682.0,,30.51, -98.809
Echo Canyon,105868640,105855196.0,"1,546",30.506, -98.821
cave-in area,107068747,105868640.0,,30.506, -98.821
The Frog,114146943,105868640.0,"1,563",30.506, -98.823
Lunch Rock Area,106967317,105868640.0,,30.505, -98.822
Motorboat Rock,105878324,105868640.0,"1,564",30.506, -98.822
Orange Peel Area,105872735,105868640.0,"1,556",30.506, -98.821
The Sopwhip Boulders,115963778,105868640.0,"1,614",30.505, -98.823
Throne Rock Area,105872725,105868640.0,"1,546",30.506, -98.822
Triple Cracks Sanctuary,105878315,105868640.0,"1,578",30.506, -98.821
Flag Pole,108683025,105855196.0,,30.503, -98.821
Boundary Boulders,108683119,108683025.0,,30.503, -98.821
Caribou Boulders,108683115,108683025.0,,30.503, -98.821
"Flag Pole, Miscellaneous",108722993,108683025.0,,30.503, -98.821
Redtail Rocks,108683112,108683025.0,,30.503, -98.821
Freshman Mountain,105878782,105855196.0,"1,616",30.508, -98.812
Amazon Boulders,120045075,105878782.0,"1,459",30.508, -98.811
Mirage Wall Area,120045046,105878782.0,"1,463",30.51, -98.811
Yellow Pages Wall,120045042,105878782.0,"1,544",30.508, -98.811
Little Dome,105878771,105855196.0,"1,740",30.502, -98.824
BURB's II Boulders,106980092,105878771.0,"1,426",30.498, -98.825
The Burbs,108571290,105878771.0,,30.502, -98.824
Carnivore Boulders,106240849,105878771.0,,30.498, -98.828
Clown's Loaf,111785128,105878771.0,"1,566",30.499, -98.823
Kingdom of Zilch,105976671,105878771.0,"1,521",30.5, -98.822
Acid Boulder,105984972,105976671.0,,30.5, -98.822
Injury Wall,106961962,105976671.0,"1,523",30.5, -98.822
the Kingdom,105984985,105976671.0,,30.5, -98.822
Lower Balcony,108631129,105976671.0,,30.5, -98.822
Pretty Lady Boulder,116252676,105976671.0,"1,520",30.5, -98.822
Sci-Fi wall,105984961,105976671.0,,30.5, -98.822
Snake Farm Boulder,114592391,105976671.0,"1,528",30.499, -98.823
Solo Boulder,105984931,105976671.0,,30.5, -98.822
Ziltch Wall,105984953,105976671.0,,30.5, -98.822
"Little Dome, Miscellaneous.",108640719,105878771.0,"1,719",30.502, -98.824
Lizardhead Boulders,106943819,105878771.0,"1,629",30.503, -98.829
Loop Boulders,109993029,105878771.0,"1,589",30.504, -98.832
Morning Veranda,108718037,105878771.0,,30.502, -98.824
All-Bran Wall,108718981,108718037.0,,30.502, -98.824
Just Right Wall,108719138,108718037.0,,30.502, -98.824
Morning Sun Boulder,108719135,108718037.0,,30.502, -98.824
The Pits,108719143,108718037.0,,30.502, -98.824
The Nether Region,111613263,105878771.0,"1,719",30.502, -98.824
Pirate Rocks,108632749,105878771.0,,30.502, -98.824
Safe Harbor,116569050,105878771.0,"1,519",30.505, -98.826
Split Rocks,112074706,105878771.0,"1,445",30.499, -98.822
Upper Balcony,111627083,105878771.0,"1,652",30.502, -98.823
Lunar Boulders,117954434,105855196.0,"1,738",30.506, -98.82
Main Dome,105860195,105855196.0,"1,825",30.505, -98.818
BBQ Slab,113980937,105860195.0,"1,618",30.509, -98.817
Center Wall,105869559,105860195.0,"1,645",30.507, -98.821
Cheap Wine Wall,105860272,105860195.0,"1,566",30.508, -98.819
Devil's Slide,105860215,105860195.0,"1,532",30.508, -98.819
Lost Wall Area,108603020,105860195.0,,30.505, -98.818
Main Dome South,106833227,105860195.0,"1,462",30.504, -98.816
Center Wave,107018398,106833227.0,,30.504, -98.816
