name,id,parent_id,elevation,latitude,longitude
The Highlands,112922671,113755154.0,"4,879",35.609, -115.042
5 Routes Wall,112922791,112922671.0,"3,300",35.652, -115.036
Keyhole Canyon,105941578,113755154.0,"2,870",35.716, -114.926
Keyhole Canyon Bouldering,107408311,105941578.0,"2,837",35.715, -114.927
Lower Canyon Bouldering,114007131,107408311.0,"2,903",35.715, -114.926
Chicken Leg Bouldering,118036609,114007131.0,"2,925",35.715, -114.926
Lip,116181439,118036609.0,"2,952",35.714, -114.925
McMillen's Egg,114503150,118036609.0,"2,925",35.715, -114.926
First Waterfall Bouldering,118036598,114007131.0,"2,931",35.715, -114.925
Snake Eyes Corridor Bouldering,118036585,114007131.0,"2,911",35.715, -114.926
Coconut Traverse Boulders,118043747,118036585.0,"2,896",35.715, -114.926
EHT,118043628,118036585.0,"2,906",35.715, -114.926
Fleur de Lis,114503174,118036585.0,"2,890",35.715, -114.925
Snake Eyes Wall Bouldering,118043608,118036585.0,"2,919",35.715, -114.926
The Steps,118043684,118036585.0,"2,892",35.715, -114.926
Western Fringe Bouldering,118036231,107408311.0,"3,435",35.709, -114.925
Hillside Boulders,118036314,118036231.0,"3,141",35.7, -114.928
Hillside Boulder,118036368,118036314.0,"3,067",35.7, -114.929
Penthouse Rocks,118196321,118036314.0,"3,448",35.7, -114.926
Paiute Boulders,110933353,118036231.0,"2,754",35.709, -114.929
Paiute Boulder,113983882,110933353.0,"2,712",35.709, -114.929
Above the First Waterfall,110918330,105941578.0,"3,041",35.713, -114.925
Anasazi Walls,113779430,110918330.0,"3,582",35.708, -114.923
Maximum Impact Wall,111062317,110918330.0,60,35.71, -114.923
Second Waterfall,112253721,110918330.0,"3,240",35.71, -114.923
Wall of Voodoo,112226930,110918330.0,"3,042",35.714, -114.925
Above the Second Waterfall,111551834,105941578.0,"3,411",35.71, -114.922
The New Wave Wall,114006697,111551834.0,"3,414",35.71, -114.922
Lower Canyon,110918279,105941578.0,"2,849",35.715, -114.926
Beginner's Crag,118561778,110918279.0,"2,941",35.715, -114.925
Blood Test Area,112204323,110918279.0,"2,892",35.715, -114.926
Chicken Leg,111015330,110918279.0,60,35.715, -114.926
Chuckwalla Wall,111186148,110918279.0,100,35.715, -114.925
Demonstrator Wall,110949725,110918279.0,"2,994",35.715, -114.925
First Waterfall Area,110964576,110918279.0,"2,933",35.715, -114.925
Front Bouldering Wall,110956268,110918279.0,"2,848",35.715, -114.926
Front Slabs,110941654,110918279.0,150,35.714, -114.927
Intelligence Test Slabs,110945921,110918279.0,"2,896",35.716, -114.926
The Playground,114001270,110918279.0,"2,955",35.715, -114.926
Resurrection Wall,112896881,110918279.0,"3,037",35.714, -114.925
Shark Fin Wall,112276848,110918279.0,"2,899",35.715, -114.925
Snake Eyes Wall,110925665,110918279.0,"2,954",35.715, -114.925
Western Fringe,113944686,105941578.0,"3,252",35.707, -114.927
Back Forty Wall,113975850,113944686.0,"3,192",35.706, -114.928
C Cliff,114001384,113944686.0,"2,998",35.707, -114.929
Crenellation Crag,118038711,113944686.0,"3,727",35.7, -114.925
Hunter Crag,118038911,113944686.0,"3,281",35.7, -114.928
Paiute Crags Middle,113970445,113944686.0,"2,854",35.709, -114.928
Paiute Crags North,113970421,113944686.0,"2,859",35.71, -114.928
Paiute Crags South,112186233,113944686.0,"2,854",35.709, -114.928
Pasta Palace,113944724,113944686.0,"3,457",35.708, -114.925
Silver Slabs,118038874,113944686.0,"3,347",35.7, -114.927
White Dream,110938086,113944686.0,300,35.705, -114.928
La Madre Range,105887097,113755154.0,"3,500",36.224, -115.393
Box Canyon,113618579,105887097.0,"3,913",36.237, -115.378
Trench Town,113618617,113618579.0,"4,281",36.233, -115.381
Water World,105852111,113618579.0,"3,500",36.234, -115.382
Desert Alpinist Wall,113363851,105887097.0,"6,400",36.225, -115.426
The Gun Club,105887126,105887097.0,"2,860",36.23, -115.336
Left (South) Wall,105887129,105887126.0,"2,954",36.23, -115.336
Right (North) Wall,105887132,105887126.0,"2,982",36.23, -115.336
Halidon Spur,112896567,105887097.0,"7,700",36.195, -115.486
Hobo's Attic,109038089,105887097.0,"3,424",36.221, -115.34
La Madre Mountain,112896473,105887097.0,"8,154",36.212, -115.458
Lake Mead Buttress,112494136,105887097.0,"5,000",36.217, -115.364
Lone Mountain,105852099,105887097.0,"3,232",36.239, -115.315
Cheap Beer Crag,105852105,105852099.0,"2,693",36.238, -115.312
Southwest Face,118771408,105852099.0,"3,088",36.238, -115.316
Suburban Crag,108222121,105852099.0,"2,916",36.237, -115.313
Urban Crag,105949119,105852099.0,"2,624",36.238, -115.311
Pincushion Peak (Damsel Peak),112424611,105887097.0,"6,977",36.2, -115.419
The Sentinel,112896728,105887097.0,"7,200",36.167, -115.528
Lake Mead Area,108185549,113755154.0,"1,470",36.156, -114.899
Grandstaff Tower,118047056,108185549.0,"1,881",36.122, -114.949
Halfstaff Tower,118047128,108185549.0,"1,857",36.127, -114.947
Lake View Crag,108185557,108185549.0,"2,206",36.203, -114.971
Purple Mine,118354184,108185549.0,"2,620",35.999, -114.841
Purple Mine Bouldering,118355210,118354184.0,"2,520",35.999, -114.84
Purple Mine Roped Climbs,118354622,118354184.0,"2,607",35.999, -114.841
Rock Islands,117028944,108185549.0,"1,311",36.038, -114.808
Boulder Beach Wall,117029086,117028944.0,"1,316",36.039, -114.809
Las Vegas Buildering,116982484,113755154.0,"1,413",36.103, -114.929
The Moon (aka Knob Hill),111070485,113755154.0,"4,423",35.654, -114.845
Big Ass Rocks- Knob Hill Bouldering,118197943,111070485.0,"4,137",35.654, -114.845
Bone Daddy Dome Bouldering,118326223,118197943.0,"4,175",35.653, -114.846
Jelly Belly Boulder,118861779,118326223.0,"4,137",35.654, -114.847
Luxor Boulder,118198121,118326223.0,"4,154",35.653, -114.847
Mushroom Boulder,118198647,118326223.0,"4,136",35.654, -114.847
Starting Block,118198158,118326223.0,"4,161",35.653, -114.847
Sunset Cracks,116981739,118326223.0,"4,113",35.654, -114.847
Camp Four Boulders,113957974,118197943.0,"4,215",35.653, -114.846
Camp Four Boulder,118326283,113957974.0,"4,166",35.653, -114.846
North Breezeway Dome Bouldering,118326230,118197943.0,"4,226",35.652, -114.846
Seismic Station,118326268,118197943.0,"4,248",35.651, -114.844
