name,id,parent_id,elevation,latitude,longitude
Gatekeeper Boulder,113141889,105986397.0,"1,735",34.725, -98.731
Guardian Boulder (AKA A-frame boulder),105986408,105986397.0,"1,723",34.725, -98.731
Itchy and Scratchy's Roof,107631310,105986397.0,,34.723, -98.731
Jungle Boulders,105986530,105986397.0,"1,675",34.722, -98.731
Overseer Boulder,113040320,105986397.0,"1,740",34.725, -98.731
The Smoking Section,105986656,105986397.0,"1,698",34.722, -98.731
Secret Agent Dome,112389430,106426609.0,"1,874",34.721, -98.73
Signpost Boulders,112835641,106426609.0,"1,735",34.729, -98.737
Steak Dinner Area (Bouldering),106078174,106426609.0,"1,599",34.706, -98.705
Appetizer Boulder,112840246,106078174.0,"1,609",34.706, -98.706
Gorrila Arm Boulder,106079386,106078174.0,,34.706, -98.705
One Arm Boulder,106079389,106078174.0,"1,613",34.706, -98.706
Steak Dinner Boulder,106079380,106078174.0,"1,607",34.706, -98.706
Upstream Boulders,106627498,106078174.0,"1,634",34.708, -98.706
Tiny Bubbles,105866711,106426609.0,"1,763",34.723, -98.732
Treasure Cove,105862784,106426609.0,"2,130",34.72, -98.727
Dog Wall,105862788,105862784.0,,34.72, -98.727
Moon Rock,105862791,105862784.0,,34.72, -98.727
Pyromania Area,106117862,105862784.0,"1,853",34.719, -98.729
Refuge Rocks Wall,118825250,105862784.0,"2,160",34.721, -98.726
Snake Pit,105862795,105862784.0,,34.72, -98.727
Wapiti Bouldering,108117557,106426609.0,"1,686",34.717, -98.727
Waterfall Wall,118775842,106426609.0,"1,596",34.715, -98.73
West Horizon Pass,106426780,106426609.0,"1,689",34.724, -98.736
Wintergarden Wall,105884037,106426780.0,"1,866",34.714, -98.746
Wichita Rush Wall AKA Sorcerer's Wall,118824765,106426609.0,"1,897",34.718, -98.742
Forty Foot Hole,112023984,105858670.0,"1,436",34.705, -98.683
Hunting Horse Hill,118801851,105858670.0,"1,993",34.747, -98.544
Desperate Imagination Area,119644513,118801851.0,"1,885",34.747, -98.543
Hunting Horse Boulders,118801874,118801851.0,"1,816",34.746, -98.544
Hide The Crack Boulder,119437572,118801874.0,"1,816",34.746, -98.543
Just My Reflection Boulder,118805127,118801874.0,"1,706",34.745, -98.545
Spite Your Face Wall,118801862,118801851.0,"1,903",34.747, -98.544
Ice Box Crag,105988275,105858670.0,"1,548",34.714, -98.671
The Labyrinth,106999236,105858670.0,,34.711, -98.623
The Meadows,105862422,105858670.0,"1,488",34.709, -98.646
Aquaman wall,118823611,105862422.0,"1,444",34.706, -98.649
Atlantis wall,118823533,105862422.0,"1,438",34.707, -98.648
Briar Patch Wall,118823523,105862422.0,"1,474",34.708, -98.647
The Cat Cave,118823654,105862422.0,"1,596",34.7, -98.652
Middle Wall,118823606,105862422.0,"1,450",34.707, -98.649
Pumbaa Boulder,118741737,105862422.0,"1,450",34.708, -98.647
Schnoz Boulder,118741113,105862422.0,"1,431",34.707, -98.648
Shit For Brains wall,118823565,105862422.0,"1,475",34.707, -98.65
Smashing Hornets Wall,118826435,105862422.0,"1,463",34.709, -98.644
Spikey Butthole Wall,119784069,105862422.0,"1,470",34.708, -98.648
Thunderdome Wall,118741064,105862422.0,"1,470",34.709, -98.646
Mount Scott,105862428,105858670.0,"2,354",34.746, -98.531
Bobcats Atrium,118779938,105862428.0,"2,119",34.741, -98.53
Dream Boat Annie,106097128,105862428.0,"2,415",34.745, -98.533
The Hollow,118835071,105862428.0,"2,260",34.747, -98.533
Juji Fruit,106587247,105862428.0,,34.748, -98.534
Lower Mount Scott,105862446,105862428.0,"1,871",34.749, -98.527
Pirate's Landing,118851042,105862428.0,"2,433",34.745, -98.531
